timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
206000;17183.0;702.0;16481.0
206100;16543.0;702.0;15841.0
206200;16731.0;730.0;16001.0
206300;16677.0;556.0;16121.0
206400;16581.0;700.0;15881.0
206500;16635.0;754.0;15881.0
206600;16719.0;718.0;16001.0
206700;16983.5;862.5;16121.0
206800;16708.5;707.5;16001.0
206900;16724.0;723.0;16001.0
207000;16764.0;723.0;16041.0
207100;16826.0;785.0;16041.0
207200;16773.0;692.0;16081.0
207300;16773.0;692.0;16081.0
207400;16773.0;692.0;16081.0
207500;16773.0;692.0;16081.0
207600;16893.0;692.0;16201.0
207700;16773.0;692.0;16081.0
207800;16773.0;692.0;16081.0
207900;16782.0;661.0;16121.0
208000;16662.0;661.0;16001.0
208100;16902.0;661.0;16241.0
208200;16822.0;661.0;16161.0
208300;16822.0;661.0;16161.0
208400;16822.0;661.0;16161.0
208500;16822.0;661.0;16161.0
208600;16671.0;630.0;16041.0
208700;16822.0;661.0;16161.0
208800;16791.0;630.0;16161.0
208900;16680.0;599.0;16081.0
209000;16800.0;599.0;16201.0
209100;16800.0;599.0;16201.0
209200;16871.0;630.0;16241.0
209300;16824.5;583.5;16241.0
209400;16431.0;630.0;15801.0
209500;16824.5;583.5;16241.0
209600;16871.0;630.0;16241.0
209700;16809.0;568.0;16241.0
209800;16766.5;645.5;16121.0
209900;16880.0;599.0;16281.0
210000;16984.5;583.5;16401.0
210100;16957.5;676.5;16281.0
210200;17071.0;630.0;16441.0
210300;16862.0;661.0;16201.0
210400;16982.0;661.0;16321.0
210500;16951.0;630.0;16321.0
210600;16951.0;630.0;16321.0
210700;16951.0;630.0;16321.0
210800;16951.0;630.0;16321.0
210900;16951.0;630.0;16321.0
211000;16991.0;630.0;16361.0
211100;16991.0;630.0;16361.0
211200;17031.0;630.0;16401.0
211300;17031.0;630.0;16401.0
211400;17182.0;661.0;16521.0
211500;17000.0;599.0;16401.0
211600;17031.0;630.0;16401.0
211700;17062.0;661.0;16401.0
211800;17031.0;630.0;16401.0
211900;17071.0;630.0;16441.0
212000;17071.0;630.0;16441.0
212100;17471.0;630.0;16841.0
212200;17440.0;599.0;16841.0
212300;17126.5;645.5;16481.0
212400;17080.0;599.0;16481.0
212500;17080.0;599.0;16481.0
212600;17080.0;599.0;16481.0
212700;16730.0;369.0;16361.0
212800;17102.0;621.0;16481.0
212900;17081.0;600.0;16481.0
213000;17102.0;621.0;16481.0
213100;17142.0;621.0;16521.0
213200;17224.0;663.0;16561.0
213300;17386.0;705.0;16681.0
213400;17062.0;621.0;16441.0
213500;17062.0;621.0;16441.0
213600;17062.0;621.0;16441.0
213700;17104.0;663.0;16441.0
213800;17182.0;621.0;16561.0
213900;17224.0;663.0;16561.0
214000;17264.0;663.0;16601.0
214100;17264.0;663.0;16601.0
214200;17304.0;663.0;16641.0
214300;17304.0;663.0;16641.0
214400;17466.0;705.0;16761.0
214500;17346.0;705.0;16641.0
214600;17289.0;768.0;16521.0
214700;17205.0;684.0;16521.0
214800;17268.0;747.0;16521.0
214900;17428.0;747.0;16681.0
215000;17548.0;747.0;16801.0
215100;17308.0;747.0;16561.0
215200;17426.0;705.0;16721.0
215300;17588.0;747.0;16841.0
215400;17510.0;789.0;16721.0
215500;17468.0;747.0;16721.0
215600;17531.0;810.0;16721.0
215700;17405.0;684.0;16721.0
215800;17468.0;747.0;16721.0
215900;17388.0;747.0;16641.0
216000;17571.0;810.0;16761.0
216100;17571.0;810.0;16761.0
216200;17668.0;747.0;16921.0
216300;17647.0;726.0;16921.0
216400;17527.0;726.0;16801.0
216500;17527.0;726.0;16801.0
216600;17386.0;705.0;16681.0
216700;17668.0;747.0;16921.0
216800;17548.0;747.0;16801.0
216900;17777.0;936.0;16841.0
217000;17482.0;761.0;16721.0
217100;17637.0;796.0;16841.0
217200;17167.0;726.0;16441.0
217300;17554.5;673.5;16881.0
217400;17624.5;743.5;16881.0
217500;17712.0;831.0;16881.0
217600;17677.0;796.0;16881.0
217700;17744.5;743.5;17001.0
217800;17657.0;656.0;17001.0
217900;17734.5;813.5;16921.0
218000;17682.0;761.0;16921.0
218100;17562.0;761.0;16801.0
218200;17722.0;761.0;16961.0
218300;17552.0;591.0;16961.0
218400;17772.0;811.0;16961.0
218500;17892.0;811.0;17081.0
218600;17772.0;811.0;16961.0
218700;17752.0;791.0;16961.0
218800;17812.0;851.0;16961.0
218900;17772.0;811.0;16961.0
219000;17852.0;851.0;17001.0
219100;17812.0;811.0;17001.0
219200;17892.0;851.0;17041.0
219300;17852.0;811.0;17041.0
219400;17852.0;811.0;17041.0
219500;17972.0;811.0;17161.0
219600;17932.0;891.0;17041.0
219700;17892.0;851.0;17041.0
219800;17912.0;871.0;17041.0
219900;17892.0;811.0;17081.0
220000;17892.0;811.0;17081.0
220100;17892.0;811.0;17081.0
220200;17932.0;811.0;17121.0
220300;17932.0;811.0;17121.0
220400;17812.0;811.0;17001.0
220500;17812.0;811.0;17001.0
220600;17492.0;811.0;16681.0
220700;17932.0;811.0;17121.0
220800;17932.0;811.0;17121.0
220900;18032.0;751.0;17281.0
221000;17912.0;751.0;17161.0
221100;18012.0;851.0;17161.0
221200;17972.0;771.0;17201.0
221300;17972.0;771.0;17201.0
221400;18012.0;811.0;17201.0
221500;17872.0;871.0;17001.0
221600;17692.0;691.0;17001.0
221700;18232.0;911.0;17321.0
221800;18052.0;851.0;17201.0
221900;18052.0;811.0;17241.0
222000;18012.0;891.0;17121.0
222100;18052.0;811.0;17241.0
222200;18212.0;811.0;17401.0
222300;17972.0;811.0;17161.0
222400;17972.0;811.0;17161.0
222500;18212.0;931.0;17281.0
222600;18092.0;811.0;17281.0
222700;17952.0;671.0;17281.0
222800;17832.0;671.0;17161.0
222900;18172.0;851.0;17321.0
223000;18132.0;811.0;17321.0
223100;18252.0;931.0;17321.0
223200;18172.0;811.0;17361.0
223300;18292.0;811.0;17481.0
223400;18212.0;851.0;17361.0
223500;18172.0;811.0;17361.0
223600;18232.0;751.0;17481.0
223700;18332.0;811.0;17521.0
223800;18172.0;811.0;17361.0
223900;18414.5;1013.5;17401.0
224000;18257.0;856.0;17401.0
224100;18222.0;821.0;17401.0
224200;18142.0;821.0;17321.0
224300;18107.0;786.0;17321.0
224400;18279.5;838.5;17441.0
224500;18142.0;821.0;17321.0
224600;18174.5;733.5;17441.0
224700;18262.0;821.0;17441.0
224800;18227.0;786.0;17441.0
224900;18267.0;786.0;17481.0
225000;18267.0;786.0;17481.0
225100;18267.0;786.0;17481.0
225200;18342.0;821.0;17521.0
225300;18307.0;786.0;17521.0
225400;18307.0;786.0;17521.0
225500;18307.0;786.0;17521.0
225600;18427.0;786.0;17641.0
225700;18359.5;838.5;17521.0
225800;18342.0;821.0;17521.0
225900;18227.0;786.0;17441.0
226000;18417.0;856.0;17561.0
226100;18244.5;803.5;17441.0
226200;18317.0;716.0;17601.0
226300;18352.0;751.0;17601.0
226400;18334.5;733.5;17601.0
226500;18472.0;751.0;17721.0
226600;18352.0;751.0;17601.0
226700;18299.5;698.5;17601.0
226800;18352.0;751.0;17601.0
226900;18459.5;698.5;17761.0
227000;18374.5;733.5;17641.0
227100;18132.0;611.0;17521.0
227200;18467.0;786.0;17681.0
227300;18449.5;768.5;17681.0
227400;18362.0;681.0;17681.0
227500;18347.0;786.0;17561.0
227600;18449.5;768.5;17681.0
227700;18277.0;716.0;17561.0
227800;18482.0;681.0;17801.0
227900;18557.0;716.0;17841.0
228000;18557.0;716.0;17841.0
228100;18317.0;716.0;17601.0
228200;18477.0;716.0;17761.0
228300;18666.0;905.0;17761.0
228400;18406.0;765.0;17641.0
228500;18448.0;807.0;17641.0
228600;18526.0;765.0;17761.0
228700;18526.0;765.0;17761.0
228800;18568.0;807.0;17761.0
228900;18474.0;793.0;17681.0
229000;18594.0;793.0;17801.0
229100;18622.0;821.0;17801.0
229200;18494.0;653.0;17841.0
229300;18620.0;779.0;17841.0
229400;18514.0;793.0;17721.0
229500;18598.0;877.0;17721.0
229600;18676.0;835.0;17841.0
229700;18634.0;793.0;17841.0
229800;18648.0;807.0;17841.0
229900;18646.0;765.0;17881.0
230000;18646.0;765.0;17881.0
230100;18618.0;737.0;17881.0
230200;18686.0;765.0;17921.0
230300;18686.0;765.0;17921.0
230400;18714.0;793.0;17921.0
230500;18756.0;835.0;17921.0
230600;18594.0;793.0;17801.0
230700;18616.0;695.0;17921.0
230800;18728.0;807.0;17921.0
230900;18698.0;737.0;17961.0
231000;18726.0;765.0;17961.0
231100;18726.0;765.0;17961.0
231200;18766.0;765.0;18001.0
231300;18794.0;793.0;18001.0
231400;18724.0;723.0;18001.0
231500;18886.0;765.0;18121.0
231600;18256.0;695.0;17561.0
231700;18640.0;639.0;18001.0
231800;18858.0;737.0;18121.0
231900;18778.0;737.0;18041.0
232000;18658.0;737.0;17921.0
232100;18658.0;737.0;17921.0
232200;18818.0;737.0;18081.0
232300;18938.0;737.0;18201.0
232400;18726.0;765.0;17961.0
232500;18874.0;793.0;18081.0
232600;18860.0;779.0;18081.0
232700;18846.0;765.0;18081.0
232800;18966.0;765.0;18201.0
232900;18822.0;821.0;18001.0
233000;18858.0;737.0;18121.0
233100;18830.0;709.0;18121.0
233200;18898.0;737.0;18161.0
233300;18778.0;737.0;18041.0
233400;18898.0;737.0;18161.0
233500;18906.0;625.0;18281.0
233600;18778.0;737.0;18041.0
233700;18870.0;709.0;18161.0
233800;18870.0;709.0;18161.0
233900;18910.0;709.0;18201.0
234000;18882.0;681.0;18201.0
234100;19030.0;709.0;18321.0
234200;18950.0;709.0;18241.0
234300;18950.0;709.0;18241.0
234400;18936.0;695.0;18241.0
234500;19076.0;835.0;18241.0
234600;19006.0;765.0;18241.0
234700;18886.0;765.0;18121.0
234800;18978.0;737.0;18241.0
234900;19032.0;751.0;18281.0
235000;18990.0;709.0;18281.0
235100;18990.0;709.0;18281.0
235200;19030.0;709.0;18321.0
235300;19072.0;751.0;18321.0
235400;19072.0;751.0;18321.0
235500;18932.0;611.0;18321.0
235600;19192.0;751.0;18441.0
235700;19002.0;681.0;18321.0
235800;19002.0;681.0;18321.0
235900;19162.0;681.0;18481.0
236000;19042.0;681.0;18361.0
236100;19070.0;709.0;18361.0
236200;19230.0;709.0;18521.0
236300;19110.0;709.0;18401.0
236400;18990.0;709.0;18281.0
236500;19110.0;709.0;18401.0
236600;19138.0;737.0;18401.0
236700;19110.0;709.0;18401.0
236800;18962.0;681.0;18281.0
236900;19192.0;751.0;18441.0
237000;19270.0;709.0;18561.0
237100;19164.0;723.0;18441.0
237200;19178.0;737.0;18441.0
237300;19176.0;695.0;18481.0
237400;19618.0;737.0;18881.0
237500;19218.0;737.0;18481.0
237600;19218.0;737.0;18481.0
237700;19646.0;765.0;18881.0
237800;19232.0;751.0;18481.0
237900;19138.0;737.0;18401.0
238000;19258.0;737.0;18521.0
238100;19378.0;737.0;18641.0
238200;19270.0;709.0;18561.0
238300;19270.0;709.0;18561.0
238400;19270.0;709.0;18561.0
238500;19270.0;709.0;18561.0
238600;19270.0;709.0;18561.0
238700;19214.0;653.0;18561.0
238800;19242.0;681.0;18561.0
238900;19282.0;681.0;18601.0
239000;19402.0;681.0;18721.0
239100;19310.0;709.0;18601.0
239200;19406.0;765.0;18641.0
239300;19336.0;695.0;18641.0
239400;19336.0;695.0;18641.0
239500;19230.0;709.0;18521.0
239600;19350.0;709.0;18641.0
239700;19322.0;681.0;18641.0
239800;19322.0;681.0;18641.0
239900;19362.0;681.0;18681.0
240000;19390.0;709.0;18681.0
240100;19390.0;709.0;18681.0
240200;19430.0;709.0;18721.0
240300;19430.0;709.0;18721.0
240400;19416.0;695.0;18721.0
240500;19522.0;681.0;18841.0
240600;19402.0;681.0;18721.0
240700;19268.0;667.0;18601.0
240800;19522.0;681.0;18841.0
240900;19442.0;681.0;18761.0
241000;19470.0;709.0;18761.0
241100;19428.0;667.0;18761.0
241200;19482.0;681.0;18801.0
241300;19496.0;695.0;18801.0
241400;19482.0;681.0;18801.0
241500;19482.0;681.0;18801.0
241600;19482.0;681.0;18801.0
241700;19510.0;709.0;18801.0
241800;19482.0;681.0;18801.0
241900;19522.0;681.0;18841.0
242000;19550.0;709.0;18841.0
242100;19950.0;709.0;19241.0
242200;19894.0;653.0;19241.0
242300;19682.0;681.0;19001.0
242400;19534.0;653.0;18881.0
242500;19654.0;653.0;19001.0
242600;19654.0;653.0;19001.0
242700;19456.0;695.0;18761.0
242800;19534.0;653.0;18881.0
242900;19574.0;653.0;18921.0
243000;19694.0;653.0;19041.0
243100;19574.0;653.0;18921.0
243200;19614.0;653.0;18961.0
243300;19642.0;681.0;18961.0
243400;19628.0;667.0;18961.0
243500;20028.0;667.0;19361.0
243600;19586.0;625.0;18961.0
243700;19536.0;695.0;18841.0
243800;19734.0;653.0;19081.0
243900;19696.0;695.0;19001.0
244000;19668.0;667.0;19001.0
244100;19654.0;653.0;19001.0
244200;19490.0;569.0;18921.0
244300;19546.0;625.0;18921.0
244400;19518.0;597.0;18921.0
244500;19588.0;667.0;18921.0
244600;19786.0;625.0;19161.0
244700;19744.0;583.0;19161.0
244800;19518.0;597.0;18921.0
244900;19678.0;597.0;19081.0
245000;19678.0;597.0;19081.0
245100;19706.0;625.0;19081.0
245200;19598.0;597.0;19001.0
245300;19606.0;485.0;19121.0
245400;19746.0;625.0;19121.0
245500;19718.0;597.0;19121.0
245600;19746.0;625.0;19121.0
245700;19690.0;569.0;19121.0
245800;19774.0;653.0;19121.0
245900;19842.0;681.0;19161.0
246000;19800.0;639.0;19161.0
246100;19744.0;583.0;19161.0
246200;19826.0;625.0;19201.0
246300;19798.0;597.0;19201.0
246400;19798.0;597.0;19201.0
246500;19798.0;597.0;19201.0
246600;19798.0;597.0;19201.0
246700;19678.0;597.0;19081.0
246800;19770.0;569.0;19201.0
246900;19798.0;597.0;19201.0
247000;19838.0;597.0;19241.0
247100;19838.0;597.0;19241.0
247200;19878.0;597.0;19281.0
247300;19878.0;597.0;19281.0
247400;19878.0;597.0;19281.0
247500;19758.0;597.0;19161.0
247600;19998.0;597.0;19401.0
247700;19766.0;485.0;19281.0
247800;19689.0;408.0;19281.0
247900;19904.0;583.0;19321.0
248000;19904.0;583.0;19321.0
248100;19886.5;565.5;19321.0
248200;19979.0;618.0;19361.0
248300;19979.0;618.0;19361.0
248400;19979.0;618.0;19361.0
248500;19944.0;583.0;19361.0
248600;19979.0;618.0;19361.0
248700;19979.0;618.0;19361.0
248800;20014.0;653.0;19361.0
248900;20054.0;653.0;19401.0
249000;20019.0;618.0;19401.0
249100;20019.0;618.0;19401.0
249200;20019.0;618.0;19401.0
249300;20059.0;618.0;19441.0
249400;20179.0;618.0;19561.0
249500;19939.0;618.0;19321.0
249600;20059.0;618.0;19441.0
249700;20094.0;653.0;19441.0
249800;19956.5;635.5;19321.0
249900;19974.0;653.0;19321.0
250000;20254.0;653.0;19601.0
250100;20134.0;653.0;19481.0
250200;20294.0;653.0;19641.0
250300;20019.0;618.0;19401.0
250400;20259.0;618.0;19641.0
250500;20259.0;618.0;19641.0
250600;20086.5;565.5;19521.0
250700;20086.5;565.5;19521.0
250800;20016.5;495.5;19521.0
250900;20179.0;618.0;19561.0
251000;20179.0;618.0;19561.0
251100;20161.5;600.5;19561.0
251200;19985.0;384.0;19601.0
251300;20272.0;671.0;19601.0
251400;20272.0;671.0;19601.0
251500;20231.0;630.0;19601.0
251600;20351.0;630.0;19721.0
251700;20231.0;630.0;19601.0
251800;20070.0;589.0;19481.0
251900;20312.0;671.0;19641.0
252000;20312.0;671.0;19641.0
252100;20312.0;671.0;19641.0
252200;20311.0;630.0;19681.0
252300;20331.5;650.5;19681.0
252400;20372.5;691.5;19681.0
252500;20290.5;609.5;19681.0
252600;20331.5;650.5;19681.0
252700;20311.0;630.0;19681.0
252800;20270.0;589.0;19681.0
252900;20310.0;589.0;19721.0
253000;20289.5;568.5;19721.0
253100;20351.0;630.0;19721.0
253200;20271.0;630.0;19641.0
253300;20271.0;630.0;19641.0
253400;20511.0;630.0;19881.0
253500;20511.0;630.0;19881.0
253600;20391.0;630.0;19761.0
253700;20432.0;671.0;19761.0
253800;20391.0;630.0;19761.0
253900;20431.0;630.0;19801.0
254000;20431.0;630.0;19801.0
254100;20369.5;568.5;19801.0
254200;20431.0;630.0;19801.0
254300;20491.5;650.5;19841.0
254400;20512.0;671.0;19841.0
254500;20471.0;630.0;19841.0
254600;20532.5;691.5;19841.0
254700;20526.0;805.0;19721.0
254800;20355.5;634.5;19721.0
254900;20515.5;634.5;19881.0
255000;20577.5;696.5;19881.0
255100;20562.0;681.0;19881.0
255200;20648.5;727.5;19921.0
255300;20633.0;712.0;19921.0
255400;20528.5;727.5;19801.0
255500;20768.5;727.5;20041.0
255600;20730.0;809.0;19921.0
255700;20620.0;699.0;19921.0
255800;20620.0;699.0;19921.0
255900;20660.0;699.0;19961.0
256000;20802.0;721.0;20081.0
256100;20704.0;743.0;19961.0
256200;20744.0;743.0;20001.0
256300;20744.0;743.0;20001.0
256400;20766.0;765.0;20001.0
256500;20722.0;721.0;20001.0
256600;20744.0;743.0;20001.0
256700;20744.0;743.0;20001.0
256800;20624.0;743.0;19881.0
256900;20784.0;743.0;20041.0
257000;20784.0;743.0;20041.0
257100;20664.0;743.0;19921.0
257200;20813.0;732.0;20081.0
257300;20868.0;787.0;20081.0
257400;20704.0;743.0;19961.0
257500;20824.0;743.0;20081.0
257600;20835.0;754.0;20081.0
257700;20835.0;754.0;20081.0
257800;20922.0;721.0;20201.0
257900;20809.0;688.0;20121.0
258000;20842.0;721.0;20121.0
258100;20842.0;721.0;20121.0
258200;20882.0;721.0;20161.0
258300;20882.0;721.0;20161.0
258400;20904.0;743.0;20161.0
258500;20904.0;743.0;20161.0
258600;20904.0;743.0;20161.0
258700;20871.0;710.0;20161.0
258800;20766.0;765.0;20001.0
258900;20744.0;743.0;20001.0
259000;20966.0;765.0;20201.0
259100;20966.0;765.0;20201.0
259200;20955.0;754.0;20201.0
259300;21006.0;765.0;20241.0
259400;21006.0;765.0;20241.0
259500;20566.0;765.0;19801.0
259600;21028.0;787.0;20241.0
259700;20886.0;765.0;20121.0
259800;21148.0;787.0;20361.0
259900;21148.0;787.0;20361.0
260000;21068.0;787.0;20281.0
260100;21068.0;787.0;20281.0
260200;21075.0;754.0;20321.0
260300;21130.0;809.0;20321.0
260400;20988.0;787.0;20201.0
260500;21130.0;809.0;20321.0
260600;20988.0;787.0;20201.0
260700;20955.0;754.0;20201.0
260800;21228.0;787.0;20441.0
260900;21148.0;787.0;20361.0
261000;21148.0;787.0;20361.0
261100;21148.0;787.0;20361.0
261200;21188.0;787.0;20401.0
261300;21166.0;765.0;20401.0
261400;21308.0;787.0;20521.0
261500;21079.0;798.0;20281.0
261600;21112.0;831.0;20281.0
261700;21210.0;809.0;20401.0
261800;21276.0;875.0;20401.0
261900;21232.0;831.0;20401.0
262000;21201.0;880.0;20321.0
262100;21441.0;880.0;20561.0
262200;21236.0;755.0;20481.0
262300;21236.0;755.0;20481.0
262400;21308.0;827.0;20481.0
262500;21290.0;809.0;20481.0
262600;21290.0;809.0;20481.0
262700;21272.0;791.0;20481.0
262800;21197.0;836.0;20361.0
262900;21237.0;836.0;20401.0
263000;21348.0;827.0;20521.0
263100;21303.0;782.0;20521.0
263200;21370.0;809.0;20561.0
263300;21610.0;809.0;20801.0
263400;21370.0;809.0;20561.0
263500;21379.0;818.0;20561.0
263600;21424.0;863.0;20561.0
263700;21668.0;827.0;20841.0
263800;21388.0;827.0;20561.0
263900;21410.0;809.0;20601.0
264000;21392.0;791.0;20601.0
264100;21392.0;791.0;20601.0
264200;21504.0;863.0;20641.0
264300;21432.0;791.0;20641.0
264400;21432.0;791.0;20641.0
264500;21432.0;791.0;20641.0
264600;21468.0;827.0;20641.0
264700;21570.0;809.0;20761.0
264800;21552.0;791.0;20761.0
264900;21298.0;737.0;20561.0
265000;21418.0;737.0;20681.0
265100;21490.0;809.0;20681.0
265200;21530.0;809.0;20721.0
265300;21650.0;809.0;20841.0
265400;21548.0;827.0;20721.0
265500;21015.0;854.0;20161.0
265600;21530.0;809.0;20721.0
265700;21548.0;827.0;20721.0
265800;21575.0;854.0;20721.0
265900;21588.0;827.0;20761.0
266000;21606.0;845.0;20761.0
266100;21633.0;872.0;20761.0
266200;21664.0;863.0;20801.0
266300;21664.0;863.0;20801.0
266400;21664.0;863.0;20801.0
266500;21628.0;827.0;20801.0
266600;21553.0;872.0;20681.0
266700;21664.0;863.0;20801.0
266800;21646.0;845.0;20801.0
266900;21704.0;863.0;20841.0
267000;21686.0;845.0;20841.0
267100;21713.0;872.0;20841.0
267200;21771.0;890.0;20881.0
267300;21828.0;827.0;21001.0
267400;21268.0;827.0;20441.0
267500;21828.0;827.0;21001.0
267600;21690.0;809.0;20881.0
267700;21708.0;827.0;20881.0
267800;21828.0;827.0;21001.0
267900;21600.0;679.0;20921.0
268000;21796.0;875.0;20921.0
268100;21986.0;945.0;21041.0
268200;21466.0;945.0;20521.0
268300;21368.0;847.0;20521.0
268400;21744.0;903.0;20841.0
268500;21956.0;875.0;21081.0
268600;21396.0;875.0;20521.0
268700;21808.0;847.0;20961.0
268800;21918.0;917.0;21001.0
268900;21904.0;903.0;21001.0
269000;21862.0;861.0;21001.0
269100;21834.0;833.0;21001.0
269200;21874.0;833.0;21041.0
269300;22052.0;1011.0;21041.0
269400;21944.0;903.0;21041.0
269500;21920.0;879.0;21041.0
269600;21920.0;879.0;21041.0
269700;21920.0;879.0;21041.0
269800;21944.0;903.0;21041.0
269900;21984.0;903.0;21081.0
270000;21936.0;855.0;21081.0
270100;21984.0;903.0;21081.0
270200;22000.0;879.0;21121.0
270300;22000.0;879.0;21121.0
270400;22048.0;927.0;21121.0
270500;22132.0;891.0;21241.0
270600;22024.0;903.0;21121.0
270700;22208.0;927.0;21281.0
270800;22048.0;927.0;21121.0
270900;22064.0;903.0;21161.0
271000;22136.0;975.0;21161.0
271100;22296.0;975.0;21321.0
271200;22224.0;903.0;21321.0
271300;21996.0;915.0;21081.0
271400;22188.0;867.0;21321.0
271500;22008.0;927.0;21081.0
271600;22092.0;891.0;21201.0
271700;22104.0;903.0;21201.0
271800;22128.0;927.0;21201.0
271900;22264.0;903.0;21361.0
272000;22312.0;951.0;21361.0
272100;22216.0;975.0;21241.0
272200;22232.0;951.0;21281.0
272300;22196.0;915.0;21281.0
272400;22184.0;903.0;21281.0
272500;22232.0;951.0;21281.0
272600;22088.0;927.0;21161.0
272700;21796.0;915.0;20881.0
272800;22232.0;951.0;21281.0
272900;22272.0;951.0;21321.0
273000;22152.0;951.0;21201.0
273100;22056.0;855.0;21201.0
273200;22104.0;903.0;21201.0
273300;22432.0;951.0;21481.0
273400;22312.0;951.0;21361.0
273500;22288.0;927.0;21361.0
273600;22288.0;927.0;21361.0
273700;22252.0;891.0;21361.0
273800;22204.0;843.0;21361.0
273900;22448.0;927.0;21521.0
274000;22400.0;999.0;21401.0
274100;21888.0;927.0;20961.0
274200;22208.0;927.0;21281.0
274300;22848.0;927.0;21921.0
274400;22368.0;927.0;21441.0
274500;22368.0;927.0;21441.0
274600;21928.0;927.0;21001.0
274700;22368.0;927.0;21441.0
274800;22356.0;915.0;21441.0
274900;22384.0;903.0;21481.0
275000;22408.0;927.0;21481.0
275100;22432.0;951.0;21481.0
275200;22424.0;903.0;21521.0
275300;22568.0;927.0;21641.0
275400;22412.0;891.0;21521.0
275500;22448.0;927.0;21521.0
275600;22412.0;891.0;21521.0
275700;22436.0;915.0;21521.0
275800;22448.0;927.0;21521.0
275900;22608.0;927.0;21681.0
276000;22488.0;927.0;21561.0
276100;22452.0;891.0;21561.0
276200;22612.0;891.0;21721.0
276300;22588.0;987.0;21601.0
276400;22492.0;891.0;21601.0
276500;22492.0;891.0;21601.0
276600;22504.0;903.0;21601.0
276700;22504.0;903.0;21601.0
276800;22504.0;903.0;21601.0
276900;22580.0;939.0;21641.0
277000;22520.0;879.0;21641.0
277100;22320.0;879.0;21441.0
277200;22560.0;879.0;21681.0
277300;22524.0;843.0;21681.0
277400;22560.0;879.0;21681.0
277500;22560.0;879.0;21681.0
277600;22680.0;879.0;21801.0
277700;22524.0;843.0;21681.0
277800;22560.0;879.0;21681.0
277900;22660.0;939.0;21721.0
278000;22564.0;843.0;21721.0
278100;22612.0;891.0;21721.0
278200;22616.0;855.0;21761.0
278300;22736.0;855.0;21881.0
278400;22628.0;867.0;21761.0
278500;22628.0;867.0;21761.0
278600;22616.0;855.0;21761.0
278700;22472.0;831.0;21641.0
278800;23200.0;879.0;22321.0
278900;22584.0;783.0;21801.0
279000;22620.0;819.0;21801.0
279100;22656.0;855.0;21801.0
279200;22560.0;879.0;21681.0
279300;22720.0;879.0;21841.0
279400;22720.0;879.0;21841.0
279500;22600.0;879.0;21721.0
279600;22720.0;879.0;21841.0
279700;22636.0;915.0;21721.0
279800;22720.0;879.0;21841.0
279900;22748.0;867.0;21881.0
280000;22502.0;741.0;21761.0
280100;22652.0;891.0;21761.0
280200;22682.0;921.0;21761.0
280300;22767.0;846.0;21921.0
280400;22812.0;891.0;21921.0
280500;22812.0;891.0;21921.0
280600;22812.0;891.0;21921.0
280700;22682.0;921.0;21761.0
280800;22887.0;966.0;21921.0
280900;22762.0;921.0;21841.0
281000;22762.0;921.0;21841.0
281100;23002.0;921.0;22081.0
281200;22922.0;921.0;22001.0
281300;22892.0;891.0;22001.0
281400;22922.0;921.0;22001.0
281500;22832.0;831.0;22001.0
281600;22997.0;996.0;22001.0
281700;22952.0;951.0;22001.0
281800;23112.0;951.0;22161.0
281900;22807.0;766.0;22041.0
282000;22978.0;937.0;22041.0
282100;22978.0;937.0;22041.0
282200;22980.0;899.0;22081.0
282300;23018.0;937.0;22081.0
282400;22999.0;918.0;22081.0
282500;23138.0;937.0;22201.0
282600;23614.0;1013.0;22601.0
282700;23443.0;842.0;22601.0
282800;23018.0;937.0;22081.0
282900;23058.0;937.0;22121.0
283000;23096.0;975.0;22121.0
283100;23096.0;975.0;22121.0
283200;23174.0;1013.0;22161.0
283300;23174.0;1013.0;22161.0
283400;23212.0;1051.0;22161.0
283500;23016.0;975.0;22041.0
283600;23193.0;1032.0;22161.0
283700;23054.0;1013.0;22041.0
283800;23117.0;956.0;22161.0
283900;23214.0;1013.0;22201.0
284000;23271.0;1070.0;22201.0
284100;23214.0;1013.0;22201.0
284200;23292.0;1051.0;22241.0
284300;23134.0;1013.0;22121.0
284400;23393.0;1032.0;22361.0
284500;23273.0;1032.0;22241.0
284600;23216.0;975.0;22241.0
284700;23134.0;1013.0;22121.0
284800;23254.0;1013.0;22241.0
284900;23294.0;1013.0;22281.0
285000;23414.0;1013.0;22401.0
285100;23275.0;994.0;22281.0
285200;23258.0;937.0;22321.0
285300;23372.0;1051.0;22321.0
285400;23372.0;1051.0;22321.0
285500;23372.0;1051.0;22321.0
285600;23252.0;1051.0;22201.0
285700;23410.0;1089.0;22321.0
285800;23570.0;1089.0;22481.0
285900;23412.0;1051.0;22361.0
286000;23513.0;1032.0;22481.0
286100;22972.0;1051.0;21921.0
286200;23395.0;994.0;22401.0
286300;23176.0;975.0;22201.0
286400;23294.0;1013.0;22281.0
286500;23414.0;1013.0;22401.0
286600;23471.0;1070.0;22401.0
286700;23376.0;975.0;22401.0
286800;23452.0;1051.0;22401.0
286900;23492.0;1051.0;22441.0
287000;23511.0;1070.0;22441.0
287100;23454.0;1013.0;22441.0
287200;23551.0;1070.0;22481.0
287300;23671.0;1070.0;22601.0
287400;23652.0;1051.0;22601.0
287500;23494.0;1013.0;22481.0
287600;23494.0;1013.0;22481.0
287700;23418.0;937.0;22481.0
